stop_id,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
"ARCOM@FLU020",,"Fleury Château d'Eau",,"",49.152054,-0.371624,,,1,,,1,,
"COM_monu01",,"Monument",,"",49.157124,-0.336621,,,1,,,1,,
"1150748",,"Clair Soleil",,"",49.172516,-0.320213,,,1,,,1,,
"COM_vauc02_1",,"Vaucelles",,"",49.173874,-0.353894,,,1,,,2,,
"COM_laen02",,"Laennec",,"",49.204865,-0.347591,,,1,,,1,,
"COM_impd01_1",,"IMP",,"",49.177570,-0.272259,,,1,,,1,,
"COM_oupb01",,"Moulin Carnot (anc.  Petit Bonheur)",,"",49.274948,-0.260858,,,1,,,2,,
"COM_baud02",,"Baudry",,"",49.285553,-0.317730,,,1,,,2,,
"COM_egcu01",,"Cuverville Eglise",,"",49.189014,-0.264394,,,1,,,1,,
"COM_tasp12_1",,"Tampleu",,"",49.161575,-0.298523,,,1,,,1,,
"ARCOM@C051",,"Harris",,"",49.205154,-0.350810,,,1,,,1,,
"COM_corfre02",,"La Fresnaye",,"",49.154301,-0.328071,,,1,,,1,,
"COM_fmar01_1",,"Ferme Marais",,"",49.179066,-0.300901,,,1,,,2,,
"COM_epro01_1",,"Germes de Blé",,"",49.221001,-0.367560,,,1,,,1,,
"ARCOM@C039",,"Zénith",,"",49.172363,-0.380473,,,1,,,1,,
"COM_indu01_1",,"Industrie",,"",49.157310,-0.326540,,,1,,,1,,
"COM_egou02_1",,"Ouistreham Eglise",,"",49.276676,-0.257101,,,1,,,1,,
"COM_lmhl01",,"Haut Lion",,"",49.301414,-0.326430,,,1,,,2,,
"COM_cocv02",,"Collevillette",,"",49.286259,-0.287925,,,1,,,2,,
"COM_jufe02",,"Jules Ferry",,"",49.185234,-0.288319,,,1,,,1,,
"COM_gala01",,"Galante",,"",49.303738,-0.326545,,,1,,,1,,
"ARCOM@STA022",,"Luxembourg",,"",49.120934,-0.378349,,,1,,,1,,
"COM_queb11",,"Palais des Sports",,"",49.171848,-0.385910,,,1,,,1,,
"COM_rofr02",,"Rostand Fresnel",,"",49.162003,-0.353952,,,1,,,1,,
"COM_bray01",,"Bray",,"",49.226650,-0.489430,,,1,,,2,,
"COM_poin16",,"Poincaré",,"",49.165367,-0.342732,,,1,,,2,,
"COM_ousc02_1",,"Sacré Coeur",,"",49.277397,-0.262536,,,1,,,2,,
"COM_LMP02",,"Lion Plage",,"",49.305935,-0.323951,,,1,,,2,,
"COM_toura12",,"Touraine",,"",49.194538,-0.398753,,,1,,,2,,
"ARCOM@PUT020",,"Primevères",,"",49.213516,-0.540339,,,1,,,2,,
"COM_mlk02",,"Martin Luther King",,"",49.134918,-0.288048,,,1,,,1,,
"COM_rvip2",,"Poste A",,"",49.206848,-0.307756,,,1,,,2,,
"COM_mfca02",,"Le Fresne Mairie",,"",49.257324,-0.488338,,,1,,,2,,
"COM_clas02",,"Collines",,"",49.231010,-0.468809,,,1,,,2,,
"COM_chec02",,"Cheux Ecole",,"",49.163918,-0.527962,,,1,,,2,,
"COM_pel01_1",,"Pèlerins",,"",49.268593,-0.261267,,,1,,,1,,
"COM_gira01_1",,"Girafe",,"",49.206795,-0.367762,,,1,,,1,,
"COM_rdim02",,"Rue de la Dîme",,"",49.233833,-0.520547,,,1,,,2,,
"COM_ecco22_1",,"Colombelles Ecole",,"",49.203407,-0.302688,,,1,,,1,,
"COM_rbui02_1",,"Buisson",,"",49.169239,-0.416112,,,1,,,1,,
"COM_fmou01",,"Francois Mourier",,"",49.203743,-0.306060,,,1,,,2,,
"COM_psld01",,"Périers Mairie",,"",49.257477,-0.339325,,,1,,,2,,
"ARCOM@BIE020",,"Clos Bosquin",,"",49.240646,-0.326808,,,1,,,1,,
"COM_chha02",,"Chemin de Halage",,"",49.207005,-0.315907,,,1,,,1,,
"COM_lmbl02",,"Bas Lion",,"",49.302258,-0.318806,,,1,,,1,,
"COM_l3va01",,"Les 3 Vallées",,"",49.204365,-0.293391,,,1,,,1,,
"COM_frat01",,"Fraternité",,"",49.205593,-0.288449,,,1,,,2,,
"COM_bist01",,"Biéville Stade",,"",49.243614,-0.333573,,,1,,,1,,
"COM_crre02",,"Creux au Renard",,"",49.170097,-0.402969,,,1,,,1,,
"COM_rimb01",,"Rimbaud",,"",49.208977,-0.290385,,,1,,,2,,
"COM_poou02",,"Ouistreham Port",,"",49.279469,-0.250730,,,1,,,2,,
"COM_hmbb01",,"Blanc Bois",,,49.280251,-0.315435,,,1,,,2,,
"COM_bbrh01_1",,"Rue du Home",,"",49.245590,-0.330482,,,1,,,2,,
"COM_libt21",,"Liberté",,"",49.161068,-0.342829,,,1,,,1,,
"COM_libec11",,"Libéra",,"",49.188610,-0.299402,,,1,,,1,,
"COM_hmcr02",,"Croix Rose",,"",49.281288,-0.316987,,,1,,,2,,
"COM_laza02_1",,"Lazzaro",,"",49.200748,-0.293407,,,1,,,2,,
"COM_mifa01",,"Michel Farré",,"",49.185925,-0.303003,,,1,,,1,,
"COM_masa01",,"Saint-Aubin Mairie",,"",49.260590,-0.286682,,,1,,,1,,
"COM_cale01_1",,"Carrefour de Lebisey",,"",49.213913,-0.340513,,,1,,,1,,
"COM_egbe02",,"Bénouville Eglise",,"",49.246521,-0.276344,,,1,,,2,,
"COM_becq02",,"Becquet",,"",49.278896,-0.298238,,,1,,,1,,
"COM_boul01_1",,"Aiguillon",,"",49.171829,-0.414813,,,1,,,1,,
"COM_camu03",,"Camus",,"",49.190292,-0.411730,,,1,,,2,,
"COM_paca01",,"Pays de Caen",,"",49.196671,-0.299080,,,1,,,1,,
"COM_wood02",,"Woodbury",,"",49.169495,-0.422118,,,1,,,2,,
"COM_cind04",,"Cindais",,"",49.127228,-0.382954,,,1,,,2,,
"COM_metal02",,"Métallurgie",,"",49.197990,-0.292311,,,1,,,2,,
"COM_grma01",,"Grentheville Mairie",,"",49.149246,-0.287193,,,1,,,2,,
"COM_ruba02_1",,"Barbeux",,"",49.171597,-0.357973,,,1,,,2,,
"COM_bepa02",,"Bernard Palissy",,"",49.184284,-0.392743,,,1,,,1,,
"COM_ougl01_1",,"Général Leclerc",,"",49.282188,-0.255889,,,1,,,2,,
"COM_maco22",,"Colombelles Mairie",,"",49.203121,-0.297550,,,1,,,2,,
"COM_koeni11",,"Koenig",,"",49.175335,-0.433366,,,1,,,1,,
"COM_cipa01",,"Cimetiere Parc",,"",49.196259,-0.405170,,,1,,,2,,
"COM_burca02",,"Bergerie",,"",49.219219,-0.423392,,,1,,,2,,
"COM_hfou12",,"Hauts Fourneaux",,"",49.192066,-0.301512,,,1,,,1,,
"COM_berr01",,"Berry",,"",49.192612,-0.400066,,,1,,,1,,
"COM_creu01",,"Creully",,"",49.190510,-0.372928,,,1,,,1,,
"COM_qume02",,"Quai Meslin",,"",49.176334,-0.354461,,,1,,,1,,
"COM_norm22_1",,"Normandial",,"",49.193069,-0.302418,,,1,,,1,,
"ARCOM@C2008",,"Collège Moulin",,"",49.181171,-0.408236,,,1,,,2,,
"COM_stni01",,"Saint-Nicolas",,"",49.184017,-0.375695,,,1,,,1,,
"COM_50ac02",,"50 Acres",,"",49.167610,-0.410331,,,1,,,2,,
"1151030",,"Buron (anc. Arromanches)",,"",49.218201,-0.420031,,,1,,,1,,
"COM_rleb01_1",,"Rue de Lebisey",,"",49.192822,-0.357072,,,1,,,1,,
"COM_euva02",,"Eugène Varlin",,"",49.200382,-0.301442,,,1,,,1,,
"COM_bret02",,"L' Enclos",,"",49.174347,-0.412630,,,1,,,1,,
"COM_dudu02_1",,"Lycée D. d'Urville",,"",49.195919,-0.355280,,,1,,,1,,
"COM_masl01_1",,"Maslière",,"",49.171593,-0.424873,,,1,,,1,,
"COM_chep02",,"Château d'Eau Plateau",,"",49.179630,-0.308964,,,1,,,2,,
"COM_emmo01",,"Emile Mougins",,"",49.206280,-0.293429,,,1,,,1,,
"COM_stceg01",,"Saint-Contest Eglise",,"",49.214169,-0.402182,,,1,,,1,,
"COM_chal02_1",,"Charlemagne",,"",49.173321,-0.399696,,,1,,,1,,
"COM_rega01",,"Egalité",,"",49.207146,-0.294758,,,1,,,2,,
"COM_esta01",,"Estapi",,"",49.215069,-0.404998,,,1,,,1,,
"COM_path01",,"Parc Athéna",,"",49.204430,-0.392674,,,1,,,1,,
"COM_ciga02",,"Espace Gardin",,"",49.179714,-0.365665,,,1,,,1,,
"COM_rtpa02",,"Route de Paris",,"",49.170208,-0.324165,,,1,,,1,,
"COM_ecol01",,"Lebisey Ecole",,"",49.220436,-0.343670,,,1,,,1,,
"1150272",,"Poilus d'Orient",,"",49.185188,-0.382835,,,1,,,1,,
"ARCOM@C111",,"Place du Canada",,"",49.185291,-0.371682,,,1,,,1,,
"1150078",,"Terrasses",,"",49.168427,-0.407602,,,1,,,2,,
"COM_ccou02",,"Charles de Coulomb",,"",49.167900,-0.317811,,,1,,,1,,
"COM_plma3",,"Place de la Mare Quai 3",,"",49.185963,-0.367368,,,1,,,2,,
"COM_plma4",,"Place de la Mare Quai 4",,"",49.185936,-0.367123,,,1,,,2,,
"COM_plm02_1",,"Place de la Mare Quai 1",,"",49.187153,-0.366257,,,1,,,2,,
"COM_1153666",,"Verson Collège",,"",49.156471,-0.455890,,,1,,,2,,
"COM_pdgr01",,"Grande Cour",,"",49.258766,-0.343286,,,1,,,2,,
"ARCOM@BEN004",,"Montoure",,"",49.243122,-0.288409,,,1,,,2,,
"COM_fpac02",,"Afpa",,"",49.191597,-0.382354,,,1,,,2,,
"COM_avia01",,"Aviation",,"",49.163826,-0.349253,,,1,,,1,,
"ARCOM@BIE008",,"Outreval",,"",49.230110,-0.330973,,,1,,,2,,
"COM_mabr01_1",,"Bretteville Mairie",,"",49.165779,-0.418121,,,1,,,1,,
"COM_13ac12",,"13 Acres",,"",49.189487,-0.395379,,,1,,,2,,
"COM_befp",,"Fosse Poirier",,"",49.243057,-0.284203,,,1,,,2,,
"ARCOM@BIE006",,"Biéville Centre",,"",49.237343,-0.327320,,,1,,,2,,
"COM_egsa02",,"Saint-Aubin Eglise",,"",49.262661,-0.290265,,,1,,,2,,
"1150743",,"Centre Commercial Sud",,"",49.160084,-0.291785,,,1,,,2,,
"COM_lbij11",,"Bijude Commerces",,"",49.229263,-0.372110,,,1,,,2,,
"COM_vell02_1",,"Vellerie",,"",49.216591,-0.385211,,,1,,,1,,
"COM_brie01",,"Collège Guillemot",,"",49.171692,-0.316466,,,1,,,2,,
"COM_jcamb02",,"Jardins de Cambes",,"",49.225384,-0.386245,,,1,,,1,,
"COM_grcl02_1",,"Grand Clos",,"",49.212486,-0.404917,,,1,,,1,,
"COM_catt02_1",,"Cattehoulte",,"",49.164894,-0.332843,,,1,,,2,,
"COM_6acres",,"6 Acres",,"",49.226887,-0.372006,,,1,,,2,,
"COM_zavb02",,"ZAC Vallée Barrey",,"",49.170074,-0.308984,,,1,,,2,,
"COM_grpl01",,"Grande Rue",,"",49.180542,-0.307208,,,1,,,2,,
"COM_pich11",,"Robert Schuman",,"",49.193554,-0.386855,,,1,,,1,,
"COM_made02_1",,"Mandela",,"",49.185719,-0.301586,,,1,,,1,,
"COM_coto01",,"Cotonnière",,"",49.197830,-0.401365,,,1,,,1,,
"COM_coqu02_1",,"Coquelicots",,"",49.218697,-0.367497,,,1,,,2,,
"COM_pote01",,"Poterie",,"",49.218857,-0.387457,,,1,,,1,,
"COM_l2eg01",,"Les 2 Eglises",,"",49.184204,-0.305719,,,1,,,2,,
"COM_cisu01",,"Cités Suédoises",,"",49.207623,-0.297464,,,1,,,1,,
"COM_pepi02",,"Pépinières",,"",49.240723,-0.403904,,,1,,,2,,
"COM_bepr02",,"P+R Pompidou",,"",49.184563,-0.404909,,,1,,,2,,
"COM_vend12_1",,"Vendeuvre",,"",49.181808,-0.353119,,,1,,,2,,
"COM_kask02",,"Kaskoreff",,"",49.183189,-0.401936,,,1,,,2,,
"COM_pasa02",,"Parc Saint-André (poteau provisoire)",,"",49.205158,-0.349815,,,1,,,2,,
"COM_citis11",,"CITIS (poteau provisoire)",,"",49.211842,-0.355546,,,1,,,2,,
"COM_plma2",,"Place de la Mare Quai 2",,"",49.186573,-0.366890,,,1,,,2,,
"COM_chse02",,"Kiruna",,"",49.205246,-0.300693,,,1,,,1,,
"COM_dldt01_1",,"Tassigny",,"",49.201870,-0.387561,,,1,,,1,,
"COM_lyma32",,"Lycée Malherbe",,"",49.175270,-0.370355,,,1,,,2,,
"COM_stcbu",,"Allée du Parc (anc. Buron)",,"",49.217335,-0.420993,,,1,,,1,,
"COM_camb01",,"Le Parc",,"",49.235836,-0.386272,,,1,,,2,,
"ARCOM@C021",,"Hippodrome",,"",49.177818,-0.364198,,,1,,,2,,
"COM_ruene01",,"Energie",,"",49.216766,-0.369294,,,1,,,2,,
"COM_cacc02_2",,"Campus 2 C. Commercial",,"",49.209297,-0.367241,,,1,,,1,,
"COM_char02_1",,"Molière",,"",49.192200,-0.393283,,,1,,,1,,
"1151184",,"Coopérative",,"",49.233681,-0.413410,,,1,,,2,,
"COM_cove02",,"Collège Prévert",,"",49.154755,-0.458176,,,1,,,2,,
"ARCOM@IFS013",,"Collège Senghor",,"",49.135746,-0.350578,,,1,,,2,,
"1151183",,"Villons Centre",,"",49.240253,-0.408297,,,1,,,2,,
"COM_bart11",,"Barthou",,"",49.172413,-0.330776,,,1,,,1,,
"COM_leti02",,"Les Tilleuls",,"",49.127884,-0.317000,,,1,,,2,,
"COM_coty22_1",,"Coty",,"",49.190990,-0.398024,,,1,,,2,,
"COM_maca21_1",,"Cambes Mairie",,"",49.232620,-0.385943,,,1,,,2,,
"COM_bctre01",,"Bourguébus Centre",,"",49.121716,-0.298396,,,1,,,1,,
"COM_lmar01",,"Les Marronniers",,"",49.147942,-0.424328,,,1,,,1,,
"COM_bour01_1",,"Chemin Vert",,"",49.193768,-0.401895,,,1,,,2,,
"COM_msol02",,"Soliers Mairie",,"",49.134941,-0.295448,,,1,,,1,,
"COM_rocr01",,"Le Rocreuil",,"",49.156303,-0.434038,,,1,,,2,,
"COM_clsm01_1",,"Clos Saint-Marc",,"",49.211384,-0.373131,,,1,,,1,,
"COM_ltou02",,"Les Tourelles",,"",49.124142,-0.299636,,,1,,,1,,
"COM_lbru01",,"La Bruyère",,"",49.143536,-0.493068,,,1,,,2,,
"COM_gasn32",,"Gare SNCF",,"",49.175667,-0.349206,,,1,,,1,,
"COM_zimo01",,"Mondeville ZI",,"",49.165009,-0.309529,,,1,,,1,,
"COM_sj02",,"Saint-Jean Eglise",,"",49.180580,-0.358534,,,1,,,1,,
"COM_epron",,"Epron Mairie",,,49.223354,-0.371135,,,1,,,2,,
"ARCOM@MOU003",,"Mouen Mairie",,"",49.145782,-0.485293,,,1,,,2,,
"COM_cocl01",,"Couvrechef le Clos",,"",49.213371,-0.375369,,,1,,,2,,
"COM_plti02_1",,"Place des Tilleuls",,"",49.183392,-0.309825,,,1,,,1,,
"COM_clda02_1",,"Clos de l'Avonde",,"",49.227844,-0.385389,,,1,,,2,,
"ARCOM@SOL020",,"Tageret",,"",49.130974,-0.296679,,,1,,,2,,
"COM_rumo01",,"Moulin",,"",49.146259,-0.421273,,,1,,,1,,
"COM_clep12",,"Clos de l'Epine",,"",49.233658,-0.388854,,,1,,,2,,
"COM_ifbr",,"Ifs Bras",,"",49.135483,-0.322180,,,1,,,1,,
"COM_bito01",,"Bitot",,"",49.210278,-0.405839,,,1,,,2,,
"COM_parp01_1",,"Pasteur",,"",49.173836,-0.335471,,,1,,,1,,
"1150252",,"Lycée Claudel",,"",49.203194,-0.385463,,,1,,,1,,
"COM_5con01_1",,"5 Continents",,"",49.202118,-0.382226,,,1,,,1,,
"COM_stur02",,"Lycée Sainte-Ursule",,"",49.200886,-0.379966,,,1,,,1,,
"COM_juge02",,"Jules Guesde",,"",49.144035,-0.376236,,,1,,,1,,
"ARCOM@C035",,"Demi-Lune",,"",49.174267,-0.339803,,,1,,,1,,
"COM_poas02",,"Collège Monod",,"",49.205891,-0.379141,,,1,,,1,,
"COM_chou01_1",,"Chouquaie",,"",49.144215,-0.350992,,,1,,,2,,
"COM_robl03",,"Roche Blanche",,"",49.139626,-0.357254,,,1,,,1,,
"COM_fadr01",,"Fac de Droit",,"",49.190407,-0.366962,,,1,,,1,,
"COM_gddi02",,"Grâce de Dieu",,"",49.161442,-0.360360,,,1,,,2,,
"COM_etri01_1",,"Etrier",,"",49.193298,-0.369513,,,1,,,1,,
"COM_robo02",,"Robert Bosch",,"",49.166523,-0.313893,,,1,,,1,,
"COM_pl3602",,"Place du 36ème",,"",49.177681,-0.355800,,,1,,,1,,
"COM_ruau02_1",,"Rue d'Auge",,"",49.174889,-0.343566,,,1,,,1,,
"1176780",,"Tour Leroy",,"",49.184368,-0.358386,,,1,,,2,,
"COM_fleury22_1",,"Marcel Cachin",,"",49.145416,-0.374487,,,1,,,1,,
"COM_carr01",,"Carrelettes",,"",49.143463,-0.382506,,,1,,,1,,
"COM_edca01",,"Cambes Ecole",,"",49.231091,-0.383818,,,1,,,1,,
"COM_jeja02",,"Jean Jaurès",,"",49.149124,-0.374686,,,1,,,1,,
"COM_besi01",,"Beau Site",,"",49.145302,-0.380473,,,1,,,1,,
"COM_bern11",,"Bernières",,"",49.182980,-0.357845,,,1,,,1,,
"COM_lopa02",,"Louis Pasteur",,"",49.143089,-0.379127,,,1,,,1,,
"COM_egve01_1",,"Venoix Eglise",,"",49.172760,-0.394893,,,1,,,1,,
"COM_rect02",,"Rectorat",,"",49.177448,-0.381565,,,1,,,2,,
"COM_ccgi01_1",,"Civisme",,"",49.182587,-0.274866,,,1,,,1,,
"COM_plvi01_1",,"Place Villers",,"",49.178757,-0.378872,,,1,,,1,,
"COM_mape02",,"Maison du Peuple",,"",49.177467,-0.328815,,,1,,,1,,
"ARCOM@C091",,"Pickford",,"",49.173939,-0.391298,,,1,,,1,,
"COM_degm03_1",,"Grandes Murailles",,"",49.184631,-0.270420,,,1,,,2,,
"COM_ruce01",,"Plateau",,"",49.181923,-0.308797,,,1,,,2,,
"1151029",,"Champ Bailly",,"",49.216568,-0.415755,,,1,,,1,,
"COM_sabl02",,"Sablons",,"",49.194767,-0.370737,,,1,,,1,,
"COM_mafl02",,"Fleury Mairie",,"",49.147419,-0.377307,,,1,,,1,,
"COM_vime02_1",,"Métiers",,"",49.205139,-0.375984,,,1,,,1,,
"COM_cema02",,"Collège Hawking",,"",49.158382,-0.360991,,,1,,,2,,
"COM_fove02",,"Fontaine Venoise",,"",49.175037,-0.400799,,,1,,,1,,
"COM_rdca11",,"Rue des Carrières",,"",49.182674,-0.272347,,,1,,,1,,
"COM_acad02_1",,"Acadiens",,"",49.204731,-0.381946,,,1,,,1,,
"COM_repa11",,"Halle Bérégovoy (anc. Résidence du Parc)",,"",49.179176,-0.317658,,,1,,,1,,
"COM_anjo01",,"Anjou",,"",49.141525,-0.355373,,,1,,,1,,
"ARCOM@C052",,"Vaugueux",,"",49.185532,-0.360578,,,1,,,1,,
"COM_epin01",,"Epinette",,"",49.143154,-0.354178,,,1,,,1,,
"COM_chev01",,"Chevaliers",,"",49.176872,-0.402055,,,1,,,1,,
"ARCOM@CAR025",,"Festyland",,"",49.186378,-0.429777,,,1,,,1,,
"ARCOM@SOL022",,"Hameau du Four",,"",49.135468,-0.277930,,,1,,,2,,
"COM_rocza01",,"Rocquancourt ZA",,"",49.092564,-0.314793,,,1,,,2,,
"COM_pihe12",,"Pierre Heuzé",,"",49.198864,-0.346930,,,1,,,2,,
"COM_paar02",,"Parc Archeo",,"",49.154072,-0.350878,,,1,,,2,,
"COM_chan02_1",,"Chanterie",,"",49.200161,-0.407809,,,1,,,2,,
"COM_mada01",,"Centre Pénitentiaire",,"",49.141689,-0.318770,,,1,,,1,,
"COM_rosel02",,"Rosel Bourg",,"",49.228420,-0.459385,,,1,,,2,,
"COM_trsup01",,"Ancienne Gare",,"",49.179531,-0.190689,,,1,,,2,,
"COM_ptve11",,"Pont de Venoix",,"",49.174690,-0.388652,,,1,,,1,,
"COM_nica02_1",,"Nice Caennais",,"",49.176304,-0.383964,,,1,,,1,,
"COM_hech01",,"Henry Chéron",,"",49.171547,-0.398587,,,1,,,1,,
"COM_etma02_1",,"Etat Major",,"",49.180801,-0.377093,,,1,,,2,,
"COM_labr01",,"Labrador",,"",49.160465,-0.335695,,,1,,,1,,
"COM_pogr02",,"Pommier Gris",,"",49.160069,-0.332908,,,1,,,1,,
"1150076",,"Bretteville Église",,"",49.166679,-0.412954,,,1,,,2,,
"COM_ampe01",,"Ampère",,"",49.160149,-0.322439,,,1,,,2,,
"COM_istp01_1",,"Institution Saint-Pierre",,"",49.183041,-0.383272,,,1,,,1,,
"COM_lumi",,"Lumière",,"",49.158173,-0.308917,,,1,,,1,,
"COM_neme01",,"Neuf Mer",,"",49.230675,-0.480270,,,1,,,2,,
"COM_reth01",,"Rethel",,"",49.169884,-0.334376,,,1,,,1,,
"COM_cbou01",,"Cheux Bourg",,"",49.167309,-0.525135,,,1,,,1,,
"COM_bel01",,"Bellivet",,"",49.182823,-0.360345,,,1,,,1,,
"COM_bico02",,"Bicoquet",,"",49.183105,-0.379429,,,1,,,1,,
"COM_rher11",,"Rue d'Hérouville",,"",49.193817,-0.345587,,,1,,,2,,
"ARCOM@LFR021",,"Le Bout Renard",,"",49.263130,-0.485351,,,1,,,2,,
"COM_form",,"Formigny",,"",49.173389,-0.338756,,,1,,,1,,
"COM_libec02_4",,"Libérateurs",,"",49.138412,-0.345376,,,1,,,1,,
"COM_mabl01",,"Blainville Mairie",,"",49.228138,-0.300075,,,1,,,1,,
"COM_stmf02",,"Mendès France",,"",49.148102,-0.345416,,,1,,,1,,
"ARCOM@VER031",,"Odon",,"",49.150627,-0.473686,,,1,,,2,,
"COM_newt02",,"Newton",,"",49.153053,-0.304528,,,1,,,2,,
"ARCOM@BLO002",,"L'Orgueilleuse Eglise",,"",49.209743,-0.509925,,,1,,,2,,
"COM_gemo01",,"Général Moulin",,"",49.187431,-0.409988,,,1,,,1,,
"COM_jonc01",,"Jonchets",,"",49.163864,-0.339101,,,1,,,1,,
"COM_19ma02",,"19 Mars",,"",49.164841,-0.324811,,,1,,,1,,
"COM_niep02",,"Niepce",,"",49.154785,-0.300395,,,1,,,2,,
"COM_cycr32_1",,"Union",,"",49.170128,-0.354268,,,1,,,1,,
"COM_cheh01",,"Château d'Eau",,"",49.203335,-0.340169,,,1,,,1,,
"COM_lyma11",,"Lycée Malherbe",,"",49.175846,-0.371296,,,1,,,2,,
"COM_mfca01",,"Le Fresne Mairie",,"",49.257858,-0.488515,,,1,,,1,,
"COM_lcha02_1",,"La Chapelle",,"",49.156952,-0.349747,,,1,,,1,,
"COM_jeme02_1",,"Jean Mermoz",,"",49.168797,-0.329805,,,1,,,1,,
"ARCOM@THA021",,"Place des Saules",,"",49.257202,-0.452773,,,1,,,2,,
"COM_stcl31",,"Hérouville Saint-Clair",,"",49.203808,-0.330450,,,1,,,1,,
"COM_gall32",,"Venoix",,"",49.181026,-0.401349,,,1,,,2,,
"COM_auve01",,"Auvergne",,"",49.137428,-0.355718,,,1,,,1,,
"COM_lefo02",,"Léon Foucault",,"",49.209793,-0.350401,,,1,,,2,,
"COM_noeg02",,"Norrey Eglise",,"",49.197102,-0.514005,,,1,,,2,,
"COM_modi42",,"Modigliani",,"",49.153549,-0.345396,,,1,,,1,,
"COM_ds02",,"Sphère",,"",49.210052,-0.347858,,,1,,,1,,
"COM_lapo01",,"La Pommeraie",,"",49.170639,-0.520001,,,1,,,2,,
"COM_plan01",,"Planitre",,"",49.186764,-0.402063,,,1,,,1,,
"1150273",,"Séminaire",,"",49.185101,-0.395326,,,1,,,1,,
"COM_euma02",,"Eugène Maës",,"",49.176571,-0.388907,,,1,,,1,,
"ARCOM@BLO020",,"Bessin",,"",49.213337,-0.521850,,,1,,,2,,
"COM_plch02",,"Place Champlain",,"",49.197922,-0.347511,,,1,,,1,,
"ARCOM@VER030",,"Avenue du Parc",,"",49.154610,-0.471810,,,1,,,2,,
"COM_vafo02_1",,"Foyer",,"",49.195412,-0.345026,,,1,,,2,,
"COM_mepa01",,"Mesnil Patry",,"",49.194889,-0.545572,,,1,,,2,,
"COM_ecro01",,"Rots Ecole",,"",49.206402,-0.476870,,,1,,,2,,
"COM_blwa02",,"Black Watch",,"",49.140640,-0.342122,,,1,,,1,,
"COM_pigr",,"Pierre Gringoire",,"",49.173527,-0.341325,,,1,,,1,,
"COM_tour02",,"Tourterelles",,"",49.194771,-0.392493,,,1,,,1,,
"COM_hdvi01",,"Ifs Hôtel de Ville",,"",49.137123,-0.350583,,,1,,,1,,
"COM_piga",,"Pigacière",,"",49.188789,-0.359524,,,1,,,2,,
"COM_stcme02",,"Stade Claude Mercier",,"",49.177639,-0.390656,,,1,,,1,,
"COM_clhe02_1",,"Clos Herbert",,"",49.192562,-0.354457,,,1,,,2,,
"COM_quju11",,"Quai de Juillet",,"",49.178020,-0.354053,,,1,,,2,,
"COM_poeu01",,"Europe",,"",49.200157,-0.379479,,,1,,,1,,
"COM_chva12_1",,"Chemin du Val",,"",49.150902,-0.344198,,,1,,,1,,
"COM_nash02",,"Nashville",,"",49.200733,-0.387755,,,1,,,1,,
"COM_colb02_1",,"Colbert",,"",49.226479,-0.303751,,,1,,,1,,
"COM_roct02",,"Rots Centre",,"",49.199471,-0.472184,,,1,,,1,,
"COM_memo02",,"Mémorial",,"",49.198563,-0.382878,,,1,,,1,,
"COM_juve01_1",,"Jules Verne",,"",49.156712,-0.347218,,,1,,,1,,
"COM_jafa01",,"Jardins Familiaux",,"",49.210777,-0.320592,,,1,,,1,,
"ARCOM@LAS021",,"Collines",,"",49.230896,-0.468668,,,1,,,2,,
"COM_unic01",,"Unicité",,"",49.201347,-0.395324,,,1,,,2,,
"COM_pfoc01",,"Place Foch",,"",49.177433,-0.359448,,,1,,,1,,
"COM_rotb02",,"Rots Bonny",,"",49.203640,-0.475683,,,1,,,2,,
"COM_lyro01",,"Lycée Rostand",,"",49.161640,-0.351740,,,1,,,1,,
"COM_plma",,"Place de la Mare",,"",49.187153,-0.366257,,,1,,,2,,
"COM_rorn11",,"Gare - Rives de l'Orne",,"",49.178696,-0.350147,,,1,,,2,,
"COM_madr02_1",,"Madrid",,"",49.143951,-0.345997,,,1,,,1,,
"COM_chuo02",,"Mont Coco",,"",49.205925,-0.361533,,,1,,,2,,
"COM_chfl22",,"Chemin de Fleury",,"",49.152462,-0.345503,,,1,,,1,,
"COM_cadi14",,"Café des Images",,"",49.202095,-0.332793,,,1,,,2,,
"COM_pdlm31",,"Portes de la Mer",,"",49.204304,-0.320500,,,1,,,1,,
"COM_heke01_1",,"Hélène Keller",,"",49.185516,-0.339223,,,1,,,1,,
"COM_chdc01",,"Château",,"",49.184406,-0.360845,,,1,,,2,,
"COM_clho02_1",,"Clair Horizon",,"",49.158421,-0.350893,,,1,,,1,,
"COM_qulo02",,"Quai de la Londe",,"",49.183315,-0.353958,,,1,,,2,,
"COM_zaif02",,"Ifs ZA",,"",49.141941,-0.340678,,,1,,,1,,
"COM_deba11",,"Débarquement",,"",49.202881,-0.392564,,,1,,,2,,
"COM_inle01",,"Institut Lemonnier",,"",49.193539,-0.349942,,,1,,,1,,
"ARCOM@C027",,"Péricentre",,"",49.200554,-0.360525,,,1,,,2,,
"COM_blpa",,"Blainville Parc",,"",49.232922,-0.290333,,,1,,,2,,
"COM_REMA01",,"Reine Mathilde",,"",49.187737,-0.354835,,,1,,,1,,
"COM_mjc01",,"PAJ MJC",,"",49.200081,-0.333011,,,1,,,1,,
